GID,INCIDENT_ID,INCIDENT_NUMBER,INCIDENT_NAME,INCTYP_ABBREVIATION,FINAL_ACRES,CAUSE,COMPLEX,DISCOVERY_DATE,DISCOVERY_DOY,EXPECTED_CONTAINMENT_DATE,FATALITIES,FUEL_MODEL,INCIDENT_DESCRIPTION,INC_IDENTIFIER,INJURIES_TOTAL,LL_CONFIDENCE,LL_UPDATE,LOCAL_TIMEZONE,POO_CITY,POO_COUNTY,POO_SHORT_LOCATION_DESC,POO_STATE,PROJECTED_FINAL_IM_COST,START_YEAR,SUPPRESSION_METHOD,STR_DAMAGED_TOTAL,STR_DAMAGED_COMM_TOTAL,STR_DAMAGED_RES_TOTAL,STR_DESTROYED_TOTAL,STR_DESTROYED_COMM_TOTAL,STR_DESTROYED_RES_TOTAL,FATALITIES_RESPONDER,FATALITIES_PUBLIC,FINAL_REPORT_DATE,INCIDENT_ID_OLD,INC_MGMT_NUM_SITREPS,PEAK_EVACUATIONS,STR_THREATENED_MAX,STR_THREATENED_COMM_MAX,STR_THREATENED_RES_MAX,TOTAL_AERIAL_SUM,TOTAL_PERSONNEL_SUM,WF_PEAK_AERIAL,WF_PEAK_AERIAL_DATE,WF_PEAK_AERIAL_DOY,WF_PEAK_PERSONNEL,WF_PEAK_PERSONNEL_DATE,WF_PEAK_PERSONNEL_DOY,WF_CESSATION_DATE,WF_CESSATION_DOY,WF_MAX_FSR,WF_MAX_GROWTH_DATE,WF_MAX_GROWTH_DOY,WF_GROWTH_DURATION,SUP_SERIES,SUP_METHOD_INITIAL,SUP_METHOD_FINAL,SUP_PERCENT_FS,FOD_ID_LIST,FOD_FIRE_NUM,MTBS_FIRE_LIST,FOD_DISCOVERY_DOY,FOD_CONTAIN_DOY,FOD_CAUSE,FOD_FINAL_ACRES,FOD_FIRE_LIST,FOD_COORD_LIST,FOD_CAUSE_NUM,FOD_COORD_NUM,MTBS_FIRE_NUM,LRGST_FOD_ID,LRGST_FOD_LATITUDE,LRGST_FOD_LONGITUDE,LRGST_MTBS_FIRE_INFO,LRGST_FOD_COORDS,POO_LONGITUDE,POO_LATITUDE,STUSPS,GACCAbbrev,NA_L3CODE,NA_L3NAME,NEON_DOMAIN,FIRED_ID,Event_ID,Incid_Name,MTBS_Ig_Date,MTBS_Ig_Year,MTBS_Ig_Month,BurnBndAc,MTBS_ACRE_DIFF,MTBS_PERC_DIFF,MTBS_DATE_DIFF,ig_date,ig_day,ig_month,ig_year,last_date,event_dur,tot_pix,tot_ar_km2,fsr_px_dy,fsr_km2_dy,mx_grw_px,mn_grw_px,mu_grw_px,mx_grw_km2,mn_grw_km2,mu_grw_km2,mx_grw_dte,ig_utm_x,ig_utm_y,tot_perim,tot_ar_ac,FIRED_ACRE_DIFF,FIRED_DATE_DIFF,FIRED_PERC_DIFF,PREDICTED_ACRES,HISDAC_YR,geom
11217,2007_ID-TFD-002030_MURPHY COMPLEX,ID-TFD-002030,MURPHY COMPLEX,WF,652016,L,TRUE,2007-07-16T18:12:00Z,197,2007-08-17,0,Brush (2 feet),NA,NA,7,NA,NA,NA,NA,"Elko,Owyhee,TwinFall",30 miles SW of Twin Falls,ID,13000000,2007,NA,0,0,0,3,0,0,NA,NA,2007-12-31T13:43:00Z,NA,54,NA,9000,500,7500,56,10443,6,2007-07-28T19:00:00Z,209,1420,2007-07-26T20:00:00Z,207,2007-07-24T19:00:00Z,205,135000,2007-07-19T20:29:00Z,200,8,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",NA,NA,0,"[336707, 336708, 336711, 342516, 1278061]",5,"['ID4216011532120070721-MURPHY COMPLEX'
 'NV4193511485720070716-MURPHY COMPLEX (SCOTT CREEK)']",197,266,['Natural'],655000.1,"[{'ID': 336707, 'MTBS_ID': 'ID4216011532120070721(MURPHY COMPLEX)', 'COORDS': (41.9492, -115.6217), 'CAUSE': 'Natural', 'SIZE': 147335.0, 'DISC': 197, 'CONT': 238.0}, {'ID': 336708, 'MTBS_ID': 'ID4216011532120070721(MURPHY COMPLEX)', 'COORDS': (42.1808, -115.1758), 'CAUSE': 'Natural', 'SIZE': 3000.0, 'DISC': 197, 'CONT': 198.0}, {'ID': 336711, 'MTBS_ID': 'ID4216011532120070721(MURPHY COMPLEX)', 'COORDS': (42.0369, -115.1089), 'CAUSE': 'Natural', 'SIZE': 78429.0, 'DISC': 198, 'CONT': 266.0}, {'ID': 342516, 'MTBS_ID': 'NV4193511485720070716(MURPHY COMPLEX (SCOTT CREEK))', 'COORDS': (41.8392, -114.9028), 'CAUSE': 'Natural', 'SIZE': 58451.1, 'DISC': 197, 'CONT': 244.0}, {'ID': 1278061, 'MTBS_ID': 'ID4216011532120070721(MURPHY COMPLEX)', 'COORDS': (42.0369, -115.1089), 'CAUSE': 'Natural', 'SIZE': 367785.0, 'DISC': 202, 'CONT': 238.0}]","[(41.9492, -115.6217) (42.1808, -115.1758) (42.0369, -115.1089)
 (41.8392, -114.9028)]",1,4,2,1278061,42.0369,-115.1089,ID4216011532120070721(MURPHY COMPLEX),"(42.0369, -115.1089)",-115.508889,42.171944,ID,GBCC,10.1.3,Northern Basin and Range,Great Basin,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(-1268997.47562692, -193754.785964525)"
20982,2012_ID-TFD-000263_KINYON ROAD,ID-TFD-000263,KINYON ROAD,WF,210874,L,FALSE,2012-07-07T15:49:00Z,189,2012-07-13,0,Brush (2 feet),NA,NA,2,NA,NA,NA,NA,Twin Falls,8  Miles SW of Castleford ID,ID,1625000,2012,FS,0,0,0,0,0,0,NA,NA,2012-07-19T17:27:00Z,NA,14,NA,9,NA,6,18,1361,3,2012-07-08T18:41:00Z,190,300,2012-07-10T18:00:00Z,192,2012-07-10T18:00:00Z,192,108127,2012-07-09T16:49:00Z,191,3,"['FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS']",FS,FS,100,[201502937],1,['ID4245311502520120707-KINYON ROAD'],189,197,['Natural'],210874,"[{'ID': 201502937, 'MTBS_ID': 'ID4245311502520120707(KINYON ROAD)', 'COORDS': (42.4533, -115.0253), 'CAUSE': 'Natural', 'SIZE': 210874.0, 'DISC': 189, 'CONT': 197.0}]","[(42.4533, -115.0253)]",1,1,1,201502937,42.4533,-115.0253,ID4245311502520120707(KINYON ROAD),"(42.4533, -115.0253)",-115.025278,42.453333,ID,GBCC,10.1.3,Northern Basin and Range,Great Basin,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(-1224408.55781103, -170247.390016838)"
25927,2015_2880290_SODA,000889,SODA,WF,285361,U,FALSE,2015-08-10T14:10:00Z,222,NA,0,Brush (2 feet),NA,2880290,0,NA,NA,US/Mountain,NA,NA,8 MILES NE of JORDAN VALLEY. 40 MILES SW OF BOISE.,ID,6250000,2015,FS,1,0,0,1,0,1,NA,NA,2015-08-23T15:00:00Z,2015_000889_SODA,14,50,145,NA,145,69,1706.1916666666668,16,2015-08-11T17:00:00Z,223,226.425,2015-08-15T21:00:00Z,227,2015-08-16T21:00:00Z,228,170000,2015-08-12T19:00:00Z,224,6,"['FS', 'FS', 'MMS', 'MMS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS']",FS,FS,85.71428571428571,[300210878],1,['ID4311811696020150810-SODA'],222,237,['Natural'],283180,"[{'ID': 300210878, 'MTBS_ID': 'ID4311811696020150810(SODA)', 'COORDS': (43.1175, -116.95946), 'CAUSE': 'Natural', 'SIZE': 283180.0, 'DISC': 222, 'CONT': 237.0}]","[(43.1175, -116.95946)]",1,1,1,300210878,43.1175,-116.95946000000001,ID4311811696020150810(SODA),"(43.1175, -116.95946)",-116.95,43.11,ID,GBCC,10.1.3,Northern Basin and Range,Great Basin,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(-1363822.50520709, -67641.6163645978)"
4205,2003_CA-CNF-003056_CEDAR,CA-CNF-003056,CEDAR,WF,273246,H,FALSE,2003-10-25T17:37:00Z,298,2003-11-04 18:00:00,14,Chaparral (6 feet),NA,NA,113,NA,NA,NA,NA,SAN DIEGO,Southern San Diego County,CA,32616213,2003,NA,63,0,53,2820,22,2232,NA,NA,2003-12-06T08:00:00Z,NA,61,NA,21500,3000,15000,626,74404,41,2003-11-02T17:30:00Z,306,5203,2003-11-01T18:30:00Z,305,2003-10-30T07:00:00Z,303,154000,2003-10-27T14:18:00Z,300,5,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",NA,NA,0,[165380],1,['CA3293911676620031025-CEDAR'],298,308,['Recreation and ceremony'],280059,"[{'ID': 165380, 'MTBS_ID': 'CA3293911676620031025(CEDAR)', 'COORDS': (32.98555556, -116.7275), 'CAUSE': 'Recreation and ceremony', 'SIZE': 280059.0, 'DISC': 298, 'CONT': 308.0}]","[(32.98555556, -116.7275)]",1,1,1,165380,32.98555556,-116.7275,CA3293911676620031025(CEDAR),"(32.98555556, -116.7275)",-116.7275,32.985556,CA,OSCC,11.1.1,"California Coastal Sage, Chaparral, and Oak Woodlands",Pacific Southwest,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(-1556522.53109957, -1180224.47340346)"
10739,2007_CA-MVU-010432_WITCH,CA-MVU-010432,WITCH,WF,197990,H,FALSE,2007-10-21T12:35:00Z,294,2007-10-31,2,Timber (Grass and Understory),NA,NA,40,NA,NA,NA,NA,San Diego,Rancho Santa Fe to east of Ramona,CA,18000000,2007,NA,95,10,77,1680,30,1141,NA,NA,2007-11-06T18:00:00Z,NA,29,NA,6800,1500,5000,2,46819,1,2007-10-21T14:30:00Z,294,3031,2007-10-27T06:00:00Z,300,2007-10-23T18:00:00Z,296,135000,2007-10-22T18:00:00Z,295,2,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",NA,NA,0,[26492],1,['CA3307911676620071021-WITCH'],294,304,['Power generation/transmission/distribution'],197990,"[{'ID': 26492, 'MTBS_ID': 'CA3307911676620071021(WITCH)', 'COORDS': (33.07444444, -116.7111111), 'CAUSE': 'Power generation/transmission/distribution', 'SIZE': 197990.0, 'DISC': 294, 'CONT': 304.0}]","[(33.07444444, -116.7111111)]",1,1,1,26492,33.07444444,-116.7111111,CA3307911676620071021(WITCH),"(33.07444444, -116.7111111)",-117.216389,33.118056,CA,OSCC,11.1.1,"California Coastal Sage, Chaparral, and Oak Woodlands",Pacific Southwest,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(-1598642.95693036, -1156654.90291976)"
34267,2020_11843929_AUGUST COMPLEX,000753,AUGUST COMPLEX,CX,1032648,U,TRUE,2020-08-17T13:44:38Z,230,NA,1,Brush (2 feet),Wildfire,11843929,36,NA,NA,US/Pacific,ELK CREEK,NA,"Glenn, Trinity, Tehama, Lake,  Mendocino and Humboldt counties",CA,115511217.89,2020,NA,446,0,101,446,82,199,1,0,2020-11-11T16:45:00Z,2020_000753_AUGUST COMPLEX,124,6000,5102,2,5102,1153.25,63813.66248196251,23,2020-10-15T20:00:00Z,289,1089.788888888889,2020-10-17T19:45:00Z,291,2020-11-11T16:45:00Z,316,235409.4,2020-09-10T17:30:00Z,254,86,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",NA,NA,0,"[400629541, 400629544, 400629545, 400629546, 400629547, 400629548, 400629549, 400629550, 400629555, 400629556, 400629558, 400629559, 400629560, 400629561, 400629563, 400629564, 400629565, 400629566, 400629567, 400629568, 400629570, 400629571, 400629572, 400629573, 400629575, 400629576, 400629577, 400629598, 400629599, 400629600, 400629601, 400629602, 400629603, 400629604, 400629605, 400629628, 400629629, 400629630]",38,['CA3966012280920200817-AUGUST COMPLEX' 'CA3990812270820200816-TATHAM'],229,316,['Natural' 'Missing data/not specified/undetermined'],378667.6099999999,"[{'ID': 400629541, 'COORDS': (40.03640508, -122.8513136), 'CAUSE': 'Natural', 'SIZE': 0.1, 'DISC': 231, 'CONT': 'unknown'}, {'ID': 400629544, 'COORDS': (39.78479508, -122.6801135), 'CAUSE': 'Natural', 'SIZE': 0.1, 'DISC': 229, 'CONT': 'unknown'}, {'ID': 400629545, 'COORDS': (39.60769507, -122.6594135), 'CAUSE': 'Natural', 'SIZE': 0.1, 'DISC': 231, 'CONT': 'unknown'}, {'ID': 400629546, 'COORDS': (39.60085507, -122.6554135), 'CAUSE': 'Natural', 'SIZE': 0.1, 'DISC': 231, 'CONT': 'unknown'}, {'ID': 400629547, 'COORDS': (39.61805507, -122.6626135), 'CAUSE': 'Natural', 'SIZE': 0.1, 'DISC': 231, 'CONT': 'unknown'}, {'ID': 400629548, 'COORDS': (39.67275507, -122.6350135), 'CAUSE': 'Natural', 'SIZE': 0.1, 'DISC': 231, 'CONT': 'unknown'}, {'ID': 400629549, 'COORDS': (39.76281508, -122.6424135), 'CAUSE': 'Natural', 'SIZE': 0.1, 'DISC': 229, 'CONT': 'unknown'}, {'ID': 400629550, 'COORDS': (39.74318508, -122.6084135), 'CAUSE': 'Natural', 'SIZE': 0.1, 'DISC': 234, 'CONT': 'unknown'}, {'ID': 400629555, 'COORDS': (39.90459507, -122.89221359999999), 'CAUSE': 'Missing data/not specified/undetermined', 'SIZE': 0.1, 'DISC': 230, 'CONT': 'unknown'}, {'ID': 400629556, 'COORDS': (39.96527509, -122.7256135), 'CAUSE': 'Natural', 'SIZE': 0.1, 'DISC': 229, 'CONT': 243.0}, {'ID': 400629558, 'COORDS': (39.94561508, -122.8008135), 'CAUSE': 'Natural', 'SIZE': 0.25, 'DISC': 230, 'CONT': 'unknown'}, {'ID': 400629559, 'COORDS': (39.76269506, -122.8305135), 'CAUSE': 'Natural', 'SIZE': 0.1, 'DISC': 229, 'CONT': 'unknown'}, {'ID': 400629560, 'MTBS_ID': 'CA3966012280920200817(AUGUST COMPLEX)', 'COORDS': (39.94407507, -122.9168136), 'CAUSE': 'Natural', 'SIZE': 26196.7, 'DISC': 232, 'CONT': 'unknown'}, {'ID': 400629561, 'MTBS_ID': 'CA3990812270820200816(TATHAM)', 'COORDS': (39.90812508, -122.7077135), 'CAUSE': 'Natural', 'SIZE': 14457.0, 'DISC': 229, 'CONT': 'unknown'}, {'ID': 400629563, 'COORDS': (39.63433504, -122.9557135), 'CAUSE': 'Natural', 'SIZE': 0.1, 'DISC': 231, 'CONT': 243.0}, {'ID': 400629564, 'COORDS': (39.64155505, -122.8409135), 'CAUSE': 'Natural', 'SIZE': 294.79, 'DISC': 231, 'CONT': 'unknown'}, {'ID': 400629565, 'COORDS': (39.65789506, -122.7259135), 'CAUSE': 'Natural', 'SIZE': 1.0, 'DISC': 229, 'CONT': 229.0}, {'ID': 400629566, 'COORDS': (39.67447506, -122.7843135), 'CAUSE': 'Missing data/not specified/undetermined', 'SIZE': 0.1, 'DISC': 229, 'CONT': 'unknown'}, {'ID': 400629567, 'COORDS': (39.69965506, -122.7670135), 'CAUSE': 'Natural', 'SIZE': 0.1, 'DISC': 230, 'CONT': 'unknown'}, {'ID': 400629568, 'COORDS': (39.69437506, -122.7693135), 'CAUSE': 'Natural', 'SIZE': 0.1, 'DISC': 229, 'CONT': 'unknown'}, {'ID': 400629570, 'COORDS': (39.72303507, -122.6922135), 'CAUSE': 'Natural', 'SIZE': 0.1, 'DISC': 229, 'CONT': 'unknown'}, {'ID': 400629571, 'COORDS': (39.51511505, -122.7238135), 'CAUSE': 'Natural', 'SIZE': 0.1, 'DISC': 229, 'CONT': 'unknown'}, {'ID': 400629572, 'COORDS': (39.51523505, -122.8012135), 'CAUSE': 'Natural', 'SIZE': 0.1, 'DISC': 231, 'CONT': 'unknown'}, {'ID': 400629573, 'MTBS_ID': 'CA3966012280920200817(AUGUST COMPLEX)', 'COORDS': (39.54481505, -122.7428135), 'CAUSE': 'Natural', 'SIZE': 6061.25, 'DISC': 229, 'CONT': 'unknown'}, {'ID': 400629575, 'COORDS': (39.56725505, -122.81121350000001), 'CAUSE': 'Natural', 'SIZE': 780.61, 'DISC': 229, 'CONT': 'unknown'}, {'ID': 400629576, 'MTBS_ID': 'CA3966012280920200817(AUGUST COMPLEX)', 'COORDS': (39.59639396, -122.7475135), 'CAUSE': 'Natural', 'SIZE': 1221.9, 'DISC': 229, 'CONT': 316.0}, {'ID': 400629577, 'COORDS': (39.60300506, -122.7066135), 'CAUSE': 'Natural', 'SIZE': 0.1, 'DISC': 230, 'CONT': 'unknown'}, {'ID': 400629598, 'MTBS_ID': 'CA3966012280920200817(AUGUST COMPLEX)', 'COORDS': (40.12537507, -123.0727136), 'CAUSE': 'Natural', 'SIZE': 328363.0, 'DISC': 230, 'CONT': 'unknown'}, {'ID': 400629599, 'MTBS_ID': 'CA3966012280920200817(AUGUST COMPLEX)', 'COORDS': (39.90406505, -123.08661359999999), 'CAUSE': 'Natural', 'SIZE': 1.0, 'DISC': 229, 'CONT': 'unknown'}, {'ID': 400629600, 'COORDS': (39.97890507, -123.0006136), 'CAUSE': 'Natural', 'SIZE': 0.25, 'DISC': 231, 'CONT': 243.0}, {'ID': 400629601, 'COORDS': (39.97117507, -122.9721136), 'CAUSE': 'Natural', 'SIZE': 4.0, 'DISC': 231, 'CONT': 243.0}, {'ID': 400629602, 'COORDS': (40.00529506, -123.0781136), 'CAUSE': 'Natural', 'SIZE': 0.1, 'DISC': 231, 'CONT': 'unknown'}, {'ID': 400629603, 'COORDS': (40.00856507, -123.0063136), 'CAUSE': 'Natural', 'SIZE': 0.1, 'DISC': 231, 'CONT': 'unknown'}, {'ID': 400629604, 'COORDS': (40.06181507, -122.98211359999999), 'CAUSE': 'Natural', 'SIZE': 12.0, 'DISC': 232, 'CONT': 'unknown'}, {'ID': 400629605, 'MTBS_ID': 'CA3966012280920200817(AUGUST COMPLEX)', 'COORDS': (40.08723508, -122.9840136), 'CAUSE': 'Natural', 'SIZE': 1220.0, 'DISC': 232, 'CONT': 'unknown'}, {'ID': 400629628, 'COORDS': (39.37042505, -122.6633134), 'CAUSE': 'Natural', 'SIZE': 0.1, 'DISC': 229, 'CONT': 243.0}, {'ID': 400629629, 'COORDS': (39.39284504, -122.7223135), 'CAUSE': 'Natural', 'SIZE': 1.0, 'DISC': 230, 'CONT': 243.0}, {'ID': 400629630, 'COORDS': (39.37487504, -122.7094135), 'CAUSE': 'Natural', 'SIZE': 50.66, 'DISC': 229, 'CONT': 243.0}]","[(40.03640508, -122.8513136) (39.78479508, -122.6801135)
 (39.60769507, -122.6594135) (39.60085507, -122.6554135)
 (39.61805507, -122.6626135) (39.67275507, -122.6350135)
 (39.76281508, -122.6424135) (39.74318508, -122.6084135)
 (39.90459507, -122.89221359999999) (39.96527509, -122.7256135)
 (39.94561508, -122.8008135) (39.76269506, -122.8305135)
 (39.94407507, -122.9168136) (39.90812508, -122.7077135)
 (39.63433504, -122.9557135) (39.64155505, -122.8409135)
 (39.65789506, -122.7259135) (39.67447506, -122.7843135)
 (39.69965506, -122.7670135) (39.69437506, -122.7693135)
 (39.72303507, -122.6922135) (39.51511505, -122.7238135)
 (39.51523505, -122.8012135) (39.54481505, -122.7428135)
 (39.56725505, -122.81121350000001) (39.59639396, -122.7475135)
 (39.60300506, -122.7066135) (40.12537507, -123.0727136)
 (39.90406505, -123.08661359999999) (39.97890507, -123.0006136)
 (39.97117507, -122.9721136) (40.00529506, -123.0781136)
 (40.00856507, -123.0063136) (40.06181507, -122.98211359999999)
 (40.08723508, -122.9840136) (39.37042505, -122.6633134)
 (39.39284504, -122.7223135) (39.37487504, -122.7094135)]",2,38,2,400629598,40.12537507,-123.0727136,CA3966012280920200817(AUGUST COMPLEX),"(40.12537507, -123.0727136)",-122.80902,39.659528,CA,ONCC,6.2.11,Klamath Mountains,Pacific Southwest,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(-1924063.45860062, -325612.297923074)"
