GID,INCIDENT_ID,INCIDENT_NUMBER,INCIDENT_NAME,INCTYP_ABBREVIATION,FINAL_ACRES,CAUSE,COMPLEX,DISCOVERY_DATE,DISCOVERY_DOY,EXPECTED_CONTAINMENT_DATE,FATALITIES,FUEL_MODEL,INCIDENT_DESCRIPTION,INC_IDENTIFIER,INJURIES_TOTAL,LL_CONFIDENCE,LL_UPDATE,LOCAL_TIMEZONE,POO_CITY,POO_COUNTY,POO_SHORT_LOCATION_DESC,POO_STATE,PROJECTED_FINAL_IM_COST,START_YEAR,SUPPRESSION_METHOD,STR_DAMAGED_TOTAL,STR_DAMAGED_COMM_TOTAL,STR_DAMAGED_RES_TOTAL,STR_DESTROYED_TOTAL,STR_DESTROYED_COMM_TOTAL,STR_DESTROYED_RES_TOTAL,FATALITIES_RESPONDER,FATALITIES_PUBLIC,FINAL_REPORT_DATE,INCIDENT_ID_OLD,INC_MGMT_NUM_SITREPS,PEAK_EVACUATIONS,STR_THREATENED_MAX,STR_THREATENED_COMM_MAX,STR_THREATENED_RES_MAX,TOTAL_AERIAL_SUM,TOTAL_PERSONNEL_SUM,WF_PEAK_AERIAL,WF_PEAK_AERIAL_DATE,WF_PEAK_AERIAL_DOY,WF_PEAK_PERSONNEL,WF_PEAK_PERSONNEL_DATE,WF_PEAK_PERSONNEL_DOY,WF_CESSATION_DATE,WF_CESSATION_DOY,WF_MAX_FSR,WF_MAX_GROWTH_DATE,WF_MAX_GROWTH_DOY,WF_GROWTH_DURATION,SUP_SERIES,SUP_METHOD_INITIAL,SUP_METHOD_FINAL,SUP_PERCENT_FS,FOD_ID_LIST,FOD_FIRE_NUM,MTBS_FIRE_LIST,FOD_DISCOVERY_DOY,FOD_CONTAIN_DOY,FOD_CAUSE,FOD_FINAL_ACRES,FOD_FIRE_LIST,FOD_COORD_LIST,FOD_CAUSE_NUM,FOD_COORD_NUM,MTBS_FIRE_NUM,LRGST_FOD_ID,LRGST_FOD_LATITUDE,LRGST_FOD_LONGITUDE,LRGST_MTBS_FIRE_INFO,LRGST_FOD_COORDS,POO_LONGITUDE,POO_LATITUDE,STUSPS,GACCAbbrev,NA_L3CODE,NA_L3NAME,NEON_DOMAIN,FIRED_ID,Event_ID,Incid_Name,MTBS_Ig_Date,MTBS_Ig_Year,MTBS_Ig_Month,BurnBndAc,MTBS_ACRE_DIFF,MTBS_PERC_DIFF,MTBS_DATE_DIFF,ig_date,ig_day,ig_month,ig_year,last_date,event_dur,tot_pix,tot_ar_km2,fsr_px_dy,fsr_km2_dy,mx_grw_px,mn_grw_px,mu_grw_px,mx_grw_km2,mn_grw_km2,mu_grw_km2,mx_grw_dte,ig_utm_x,ig_utm_y,tot_perim,tot_ar_ac,FIRED_ACRE_DIFF,FIRED_DATE_DIFF,FIRED_PERC_DIFF,PREDICTED_ACRES,HISDAC_YR,geom
34297,2020_11865970_NORTH COMPLEX,001308,North Complex,CX,318935,U,TRUE,2020-08-17T16:28:09Z,230,NA,16,Brush (2 feet),Wildfire,11865970,15,NA,NA,US/Pacific,NA,NA,"S of Quincy, W of La Porte,  N of Challenge, E of North Fork Feather River",CA,112711950,2020,NA,2288,5,51,2342,59,1523,0,16,2020-12-03T18:00:00Z,2020_001308_NORTH COMPLEX,138,8900,17500,10,7500,802.3333333333333,63228.55573038072,15.5,2020-09-11T19:45:00Z,255,1055.8714285714284,2020-09-11T19:45:00Z,255,2020-09-24T07:15:00Z,268,185799,2020-09-09T19:45:00Z,253,38,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",NA,NA,0,"[400629339, 400629341, 400629347, 400629350, 400629352, 400629353, 400629364, 400629365, 400629366, 400629369, 400629372, 400629373, 400629391, 400629392, 400629395, 400629402, 400629417, 400629425]",18,['CA3985812091220200817-CLAREMONT'],230,338,['Natural'],331037.64,"[{'ID': 400629339, 'COORDS': (40.10392526, -120.7442133), 'CAUSE': 'Natural', 'SIZE': 0.25, 'DISC': 230, 'CONT': 231.0}, {'ID': 400629341, 'COORDS': (40.29694528, -120.74771329999999), 'CAUSE': 'Natural', 'SIZE': 0.1, 'DISC': 230, 'CONT': 338.0}, {'ID': 400629347, 'COORDS': (40.29559527, -120.77351329999999), 'CAUSE': 'Natural', 'SIZE': 0.1, 'DISC': 230, 'CONT': 40.0}, {'ID': 400629350, 'COORDS': (40.12050525, -120.8528133), 'CAUSE': 'Natural', 'SIZE': 0.1, 'DISC': 230, 'CONT': 230.0}, {'ID': 400629352, 'COORDS': (40.16640525, -120.89941329999999), 'CAUSE': 'Natural', 'SIZE': 0.1, 'DISC': 230, 'CONT': 230.0}, {'ID': 400629353, 'COORDS': (40.18620526, -120.8481133), 'CAUSE': 'Natural', 'SIZE': 8.0, 'DISC': 230, 'CONT': 233.0}, {'ID': 400629364, 'COORDS': (40.17961525, -120.96531329999999), 'CAUSE': 'Natural', 'SIZE': 50.0, 'DISC': 231, 'CONT': 235.0}, {'ID': 400629365, 'COORDS': (40.07027523, -121.02181329999999), 'CAUSE': 'Natural', 'SIZE': 0.1, 'DISC': 230, 'CONT': 230.0}, {'ID': 400629366, 'COORDS': (40.07832524, -121.01711329999999), 'CAUSE': 'Natural', 'SIZE': 0.1, 'DISC': 230, 'CONT': 230.0}, {'ID': 400629369, 'COORDS': (40.12264524, -120.97331329999999), 'CAUSE': 'Natural', 'SIZE': 0.1, 'DISC': 230, 'CONT': 230.0}, {'ID': 400629372, 'COORDS': (40.12960524, -120.9988133), 'CAUSE': 'Natural', 'SIZE': 2.1, 'DISC': 231, 'CONT': 232.0}, {'ID': 400629373, 'COORDS': (40.05748525, -120.8584133), 'CAUSE': 'Natural', 'SIZE': 45.0, 'DISC': 230, 'CONT': 235.0}, {'ID': 400629391, 'COORDS': (40.06021524, -120.99911329999999), 'CAUSE': 'Natural', 'SIZE': 0.6, 'DISC': 231, 'CONT': 231.0}, {'ID': 400629392, 'COORDS': (40.06677523, -121.01571329999999), 'CAUSE': 'Natural', 'SIZE': 0.1, 'DISC': 230, 'CONT': 230.0}, {'ID': 400629395, 'COORDS': (40.05722524, -120.9979133), 'CAUSE': 'Natural', 'SIZE': 0.79, 'DISC': 231, 'CONT': 232.0}, {'ID': 400629402, 'COORDS': (39.97580522, -121.04701329999999), 'CAUSE': 'Natural', 'SIZE': 0.1, 'DISC': 230, 'CONT': 232.0}, {'ID': 400629417, 'MTBS_ID': 'CA3985812091220200817(CLAREMONT)', 'COORDS': (39.85827523, -120.9120132), 'CAUSE': 'Natural', 'SIZE': 318776.0, 'DISC': 230, 'CONT': 338.0}, {'ID': 400629425, 'MTBS_ID': 'CA3985812091220200817(CLAREMONT)', 'COORDS': (39.81111521, -121.08601329999999), 'CAUSE': 'Natural', 'SIZE': 12154.0, 'DISC': 230, 'CONT': 338.0}]","[(40.10392526, -120.7442133) (40.29694528, -120.74771329999999)
 (40.29559527, -120.77351329999999) (40.12050525, -120.8528133)
 (40.16640525, -120.89941329999999) (40.18620526, -120.8481133)
 (40.17961525, -120.96531329999999) (40.07027523, -121.02181329999999)
 (40.07832524, -121.01711329999999) (40.12264524, -120.97331329999999)
 (40.12960524, -120.9988133) (40.05748525, -120.8584133)
 (40.06021524, -120.99911329999999) (40.06677523, -121.01571329999999)
 (40.05722524, -120.9979133) (39.97580522, -121.04701329999999)
 (39.85827523, -120.9120132) (39.81111521, -121.08601329999999)]",1,18,1,400629417,39.85827523,-120.9120132,CA3985812091220200817(CLAREMONT),"(39.85827523, -120.9120132)",-120.931006,40.090936,CA,ONCC,6.2.12,Sierra Nevada,Pacific Southwest,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(-1758583.59002021, -320945.117327848)"
21693,2012_OR-VAD-000067_LONG DRAW,OR-VAD-000067,LONG DRAW,WF,557628,L,FALSE,2012-07-08T18:04:00Z,190,2012-07-15,0,Short Grass (1 foot),NA,NA,0,NA,NA,NA,NA,Malheur,Basque Oregon,OR,4360000,2012,FS,0,0,0,0,0,0,NA,NA,2012-07-30T18:46:00Z,NA,16,NA,290,20,70,49,4237,8,2012-07-14T16:00:00Z,196,543,2012-07-14T16:00:00Z,196,2012-07-14T16:00:00Z,196,290000,2012-07-10T15:00:00Z,192,6,"['FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS']",FS,FS,100,[201508655],1,['OR4239211789420120708-LONG DRAW'],190,212,['Natural'],558198.3,"[{'ID': 201508655, 'MTBS_ID': 'OR4239211789420120708(LONG DRAW)', 'COORDS': (42.391894, -117.89368700000001), 'CAUSE': 'Natural', 'SIZE': 558198.3, 'DISC': 190, 'CONT': 212.0}]","[(42.391894, -117.89368700000001)]",1,1,1,201508655,42.391894,-117.893687,OR4239211789420120708(LONG DRAW),"(42.391894, -117.89368700000001)",-117.893611,42.391667,OR,NWCC,10.1.3,Northern Basin and Range,Great Basin,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(-1455311.75664143, -129850.212754126)"
24027,2014_634805_BUZZARD COMPLEX,004111,Buzzard Complex,WF,395747,L,TRUE,2014-07-14T07:53:00Z,195,NA,0,Brush (2 feet),NA,634805,8,NA,NA,NA,Crane,NA,Stinking Waters 45 miles NE of Burns OR,OR,11062411,2014,FS,4,0,0,4,0,0,0,0,2014-09-11T10:00:00Z,2014_004111_BUZZARD COMPLEX,17,0,26,6,12,96,5264.665873015872,14,2014-07-22T00:00:00Z,203,756.375,2014-07-19T01:00:00Z,200,2014-07-22T00:00:00Z,203,96609,2014-07-21T00:00:00Z,202,8,"['FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS']",FS,FS,100,[300023292],1,['OR4362911838720140714-BUZZARD'],195,246,['Natural'],87141,"[{'ID': 300023292, 'MTBS_ID': 'OR4362911838720140714(BUZZARD)', 'COORDS': (43.6161, -118.4256), 'CAUSE': 'Natural', 'SIZE': 87141.0, 'DISC': 195, 'CONT': 246.0}]","[(43.6161, -118.4256)]",1,1,1,300023292,43.6161,-118.4256,OR4362911838720140714(BUZZARD),"(43.6161, -118.4256)",-118.3863889,43.6286111,OR,NWCC,10.1.3,Northern Basin and Range,Great Basin,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(-1464278.38937214, 14078.3480927085)"
12293,2007_UT-SWS-070312_MILFORD FLAT,UT-SWS-070312,MILFORD FLAT,WF,363052,L,FALSE,2007-07-06T15:45:00Z,187,2007-07-19,2,Short Grass (1 foot),NA,NA,1,NA,NA,NA,NA,Beaver/Millard,Approximately 3 miles north of Milford  Utah,UT,5050000,2007,NA,5,0,0,2,0,0,NA,NA,2007-08-03T11:50:00Z,NA,15,NA,330,30,100,25,4421,4,2007-07-11T18:10:00Z,192,563,2007-07-13T19:30:00Z,194,2007-07-12T19:00:00Z,193,153000,2007-07-07T19:30:00Z,188,6,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",NA,NA,0,[353807],1,['UT3868911273920070706-MILFORD FLAT'],187,215,['Natural'],357185,"[{'ID': 353807, 'MTBS_ID': 'UT3868911273920070706(MILFORD FLAT)', 'COORDS': (38.5756, -112.9731), 'CAUSE': 'Natural', 'SIZE': 357185.0, 'DISC': 187, 'CONT': 215.0}]","[(38.5756, -112.9731)]",1,1,1,353807,38.5756,-112.9731,UT3868911273920070706(MILFORD FLAT),"(38.5756, -112.9731)",-112.973056,38.41,UT,GBCC,10.1.5,Central Basin and Range,Great Basin,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(-1126576.32539392, -644409.758794944)"
9901,2006_TX-TXS-066077_EAST AMARILLO COMPLEX,TX-TXS-066077,EAST AMARILLO COMPLEX,WF,907245,NA,TRUE,2006-03-12T13:25:00Z,71,2006-03-18 18:00:00,11,Short Grass (1 foot),NA,NA,0,NA,NA,NA,NA,Hutchinson/Gray,Near Jerico  Tx  Borger and Shellytown TX,TX,NA,2006,NA,0,0,0,89,0,9,NA,NA,2006-03-18T17:30:00Z,NA,7,NA,NA,NA,NA,6,702,3,2006-03-16T18:00:00Z,75,206,2006-03-15T18:40:00Z,74,2006-03-17T18:30:00Z,76,600000,2006-03-13T17:55:00Z,72,5,"[nan, nan, nan, nan, nan, nan, nan]",NA,NA,0,"[7449, 362516]",2,['TX3551510078020060312-EAST AMARILLO COMPLEX'],71,78,['Missing data/not specified/undetermined'],907245,"[{'ID': 7449, 'MTBS_ID': 'TX3551510078020060312(EAST AMARILLO COMPLEX)', 'COORDS': (35.21666667, -100.9333333), 'CAUSE': 'Missing data/not specified/undetermined', 'SIZE': 427696.0, 'DISC': 71, 'CONT': 78.0}, {'ID': 362516, 'MTBS_ID': 'TX3551510078020060312(EAST AMARILLO COMPLEX)', 'COORDS': (35.6678, -101.3708), 'CAUSE': 'Missing data/not specified/undetermined', 'SIZE': 479549.0, 'DISC': 71, 'CONT': 71.0}]","[(35.21666667, -100.9333333) (35.6678, -101.3708)]",1,2,1,362516,35.6678,-101.3708,TX3551510078020060312(EAST AMARILLO COMPLEX),"(35.6678, -101.3708)",-100.933333,35.216667,TX,SWCC,9.4.3,Southwestern Tablelands,Central Plains,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(-85095.2281851462, -1086066.27230972)"
13980,2008_TX-TXS-88071_GLASS FIRE,TX-TXS-88071,GLASS FIRE,WF,219556,H,FALSE,2008-02-25T12:20:00Z,56,NA,0,Tall Grass (2.5 feet),NA,NA,0,NA,NA,NA,NA,Sterling,5mi SW of Sterling City,TX,NA,2008,FS,0,0,0,0,0,0,NA,NA,2008-03-02T18:00:00Z,NA,7,NA,50,NA,50,8,56,4,2008-02-26T19:00:00Z,57,21,2008-02-27T19:00:00Z,58,2008-02-26T19:00:00Z,57,140000,2008-02-25T18:00:00Z,56,1,"['FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS']",FS,FS,100,[706908],1,['TX3160710111020080225-GLASS'],56,60,['Missing data/not specified/undetermined'],220000,"[{'ID': 706908, 'MTBS_ID': 'TX3160710111020080225(GLASS)', 'COORDS': (31.74216, -101.0438), 'CAUSE': 'Missing data/not specified/undetermined', 'SIZE': 220000.0, 'DISC': 56, 'CONT': 60.0}]","[(31.74216, -101.0438)]",1,1,1,706908,31.74216,-101.0438,TX3160710111020080225(GLASS),"(31.74216, -101.0438)",-101.029444,31.773333,TX,SWCC,9.4.6,Edwards Plateau,Southern Plains,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(-97963.3479050428, -1466887.78548385)"
19840,2011_TX-TXS-011088_COOPER MOUNTAIN RANCH,TX-TXS-011088,COOPER MOUNTAIN RANCH,WF,162625,L,FALSE,2011-04-11T13:00:00Z,101,2011-04-22,0,Tall Grass (2.5 feet),NA,NA,0,NA,NA,NA,NA,Kent,15 miles NE of Snyder  TX,TX,1194159,2011,FS,0,0,0,0,0,0,NA,NA,2011-04-23T20:00:00Z,NA,17,NA,1120,20,700,8,854,2,2011-04-14T19:45:00Z,104,169,2011-04-14T19:45:00Z,104,2011-04-17T18:00:00Z,107,99000,2011-04-15T20:30:00Z,105,6,"['FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS']",FS,FS,100,[201337639],1,['TX3298710081820110411-COOPER MOUNTAIN RANCH'],101,111,['Natural'],162625,"[{'ID': 201337639, 'MTBS_ID': 'TX3298710081820110411(COOPER MOUNTAIN RANCH)', 'COORDS': (32.98708333, -100.81845), 'CAUSE': 'Natural', 'SIZE': 162625.0, 'DISC': 101, 'CONT': 111.0}]","[(32.98708333, -100.81845)]",1,1,1,201337639,32.98708333,-100.81845,TX3298710081820110411(COOPER MOUNTAIN RANCH),"(32.98708333, -100.81845)",-100.818333,32.987221999999996,TX,SWCC,9.4.3,Southwestern Tablelands,Southern Plains,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(-76745.2910986177, -1332946.95185297)"
28986,2017_7161319_PERRYTON,001012,Perryton,WF,318156,H,FALSE,2017-03-06T15:49:00Z,65,NA,1,Tall Grass (2.5 feet),NA,7161319,0,NA,NA,NA,NA,NA,approx. 15 miles SW of Lipscomb,TX,1,2017,FS,11,0,0,11,0,2,0,1,2017-03-13T17:00:00Z,2017_001012_PERRYTON,7,0,200,NA,200,3,235,2,2017-03-07T22:00:00Z,66,60,2017-03-08T22:00:00Z,67,2017-03-06T22:00:00Z,65,315135,2017-03-06T22:00:00Z,65,0,"['FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS']",FS,FS,100,[400142232],1,['TX3608710053120170306-PERRYTON'],65,71,['Missing data/not specified/undetermined'],318156,"[{'ID': 400142232, 'MTBS_ID': 'TX3608710053120170306(PERRYTON)', 'COORDS': (36.0865, -100.531), 'CAUSE': 'Missing data/not specified/undetermined', 'SIZE': 318156.0, 'DISC': 65, 'CONT': 71.0}]","[(36.0865, -100.531)]",1,1,1,400142232,36.0865,-100.531,TX3608710053120170306(PERRYTON),"(36.0865, -100.531)",-100.531,36.0865,TX,SWCC,9.4.3,Southwestern Tablelands,Central Plains,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(-47859.8632477208, -989985.628119274)"
26654,2016_4258135_ANDERSON CREEK FIRE,000313,Anderson Creek Fire,WF,367740,U,FALSE,2016-03-23T12:46:00Z,83,NA,0,Brush (2 feet),NA,4258135,0,NA,NA,US/Central,NA,NA,"Two miles east of Camp Houston, Oklahoma",OK,1750000,2016,FS,54,0,0,54,0,28,NA,NA,2016-04-05T22:00:00Z,2016_000313_ANDERSON CREEK FIRE,14,500,10000,NA,4500,20,1182.7499999999995,5,2016-03-26T20:00:00Z,86,238.3333333333333,2016-03-25T20:00:00Z,85,2016-03-23T22:00:00Z,83,367620,2016-03-23T22:00:00Z,83,0,"['FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS']",FS,FS,100,[400242325],1,['OK3692409905720160323-ANDERSON CREEK FIRE'],83,NA,['Missing data/not specified/undetermined'],367740,"[{'ID': 400242325, 'MTBS_ID': 'OK3692409905720160323(ANDERSON CREEK FIRE)', 'COORDS': (36.923598999999996, -99.056503), 'CAUSE': 'Missing data/not specified/undetermined', 'SIZE': 367740.0, 'DISC': 83, 'CONT': 'unknown'}]","[(36.923598999999996, -99.056503)]",1,1,1,400242325,36.923599,-99.056503,OK3692409905720160323(ANDERSON CREEK FIRE),"(36.923598999999996, -99.056503)",-99.05,36.92,OK,SACC,9.4.3,Southwestern Tablelands,Southern Plains,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(84660.8006911158, -897231.495485359)"
28895,2017_7155675_NW OKLAHOMA COMPLEX,000529,NW Oklahoma Complex,CX,779292,U,TRUE,2017-03-07T13:47:00Z,66,NA,2,Tall Grass (2.5 feet),Wildfire,7155675,7,NA,NA,US/Central,Laverne,NA,Large area surrounding the city of  Laverne and much of NW OK.,OK,3200000,2017,FS,151,0,8,151,0,31,0,2,2017-03-24T18:00:00Z,2017_000529_NW OKLAHOMA COMPLEX,13,0,1450,NA,1450,2,954.6166666666668,2,2017-03-10T18:00:00Z,69,114.95,2017-03-12T18:00:00Z,71,2017-03-10T18:00:00Z,69,194823,2017-03-10T18:00:00Z,69,3,"['FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS']",FS,FS,100,[400225935],1,['OK3673310054420170307-OKS - BEAVER'],66,NA,['Missing data/not specified/undetermined'],2962,"[{'ID': 400225935, 'MTBS_ID': 'OK3673310054420170307(OKS - BEAVER)', 'COORDS': (36.73295, -100.5439), 'CAUSE': 'Missing data/not specified/undetermined', 'SIZE': 2962.0, 'DISC': 66, 'CONT': 'unknown'}]","[(36.73295, -100.5439)]",1,1,1,400225935,36.73295,-100.5439,OK3673310054420170307(OKS - BEAVER),"(36.73295, -100.5439)",-100.0064,36.714535,OK,SWCC,9.4.3,Southwestern Tablelands,Central Plains,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(-571.967926961132, -920498.679675282)"
30658,2018_9021840_RHEA,000818,Rhea,WF,286196,U,FALSE,2018-04-12T14:07:00Z,102,NA,1,Tall Grass (2.5 feet),NA,9021840,3,NA,NA,US/Central,NA,NA,"1/2 mile west of Rhea, OK",OK,3707498,2018,FS,32,0,0,32,0,32,0,1,2018-04-26T14:30:00Z,2018_000818_RHEA,16,400,3500,NA,2000,62,940.7404761904762,18,2018-04-18T18:00:00Z,108,87.1,2018-04-23T17:15:00Z,113,2018-04-18T18:00:00Z,108,104100,2018-04-14T21:30:00Z,104,6,"['FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS']",FS,FS,100,[400311640],1,['OK3585009921020180412-RHEA'],102,117,['Missing data/not specified/undetermined'],286196,"[{'ID': 400311640, 'MTBS_ID': 'OK3585009921020180412(RHEA)', 'COORDS': (35.8486, -99.21333100000001), 'CAUSE': 'Missing data/not specified/undetermined', 'SIZE': 286196.0, 'DISC': 102, 'CONT': 117.0}]","[(35.8486, -99.21333100000001)]",1,1,1,400311640,35.8486,-99.213331,OK3585009921020180412(RHEA),"(35.8486, -99.21333100000001)",-99.21,35.85,OK,SACC,9.4.2,Central Great Plains,Southern Plains,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(71428.4881591641, -1016018.00483812)"
31717,2018_9206799_MARTIN,020170,Martin,WF,435569,U,FALSE,2018-07-05T02:48:00Z,186,NA,0,Brush (2 feet),NA,9206799,1,NA,NA,US/Pacific,Paradise Valley,NA,"4 miles NE Paradise Valley, NV",NV,8500000,2018,FS,1,0,0,1,0,0,0,0,2018-07-21T19:00:00Z,2018_020170_MARTIN,19,0,25,NA,10,96.5,2332.1722222222224,21,2018-07-06T20:00:00Z,187,267.3611111111111,2018-07-10T20:00:00Z,191,2018-07-09T20:00:00Z,190,166000,2018-07-08T20:15:00Z,189,4,"['FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS']",FS,FS,100,[400311253],1,['NV4152811742720180705-MARTIN'],186,202,['Missing data/not specified/undetermined'],416821.2,"[{'ID': 400311253, 'MTBS_ID': 'NV4152811742720180705(MARTIN)', 'COORDS': (41.52733, -117.426523), 'CAUSE': 'Missing data/not specified/undetermined', 'SIZE': 416821.2, 'DISC': 186, 'CONT': 202.0}]","[(41.52733, -117.426523)]",1,1,1,400311253,41.52733,-117.426523,NV4152811742720180705(MARTIN),"(41.52733, -117.426523)",-117.42,41.52,NV,GBCC,10.1.5,Central Basin and Range,Great Basin,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(-1437469.08217603, -233551.771224771)"
-999,2020_COLD SPRINGS COMPLEX,NA,COLD SPRINGS COMPLEX,WF,541083,U,TRUE,2020-09-07T12:00:00Z,251,NA,1,Tall Grass (2.5 feet),NA,NA,4,NA,NA,US/Pacific,NA,NA,NA,WA,11459351,2020,FS,285,10,11,288,12,151,NA,NA,2020-09-19T12:00:00Z,NA,36,550,1770,140,1180,34,4326.937698412688,9,2020-09-11T06:00:00Z,255,285.75,2020-09-10T06:00:00Z,254,2020-09-11T06:00:00Z,255,160000,2020-09-08T06:00:00Z,252,4,NA,FS,FS,100,"[400630031],[400626258],[400630303]",3,"['WA4836011949320200907-COLD SPRINGS'],['WA4805611948420200907-PEARL HILL'],['WA4770711826020200907-WHITNEY']",251,344,NA,541084,NA,NA,1,1,3,NA,48.36019597,-119.4927146,WA4836011949320200907(COLD SPRINGS),NA,-119.4927,48.36019,WA,NA,NA,NA,NA,159618,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-08-28T00:00:00Z,241,8,2020,2020-09-29T00:00:00Z,33,8507,1826.1013337331344,257.7878787878788,55.33640405251923,4761,1,3723.098977312801,1021.9899435645297,0.2146586732964775,799.1954870214382,2020-09-08T00:00:00Z,-8863867.236245837,5351493.532251701,1410147.9091109056,NA,NA,NA,NA,NA,2015,"c(NA, NA)"
34268,2020_11850821_LNU LIGHTNING COMPLEX,013407,LNU LIGHTNING COMPLEX,WF,363220,U,FALSE,2020-08-17T19:57:00Z,230,NA,5,Chaparral (6 feet),Lightning Complex,11850821,5,NA,NA,US/Pacific,NA,NA,Sonoma Lake Napa Unit,CA,94646381,2020,FS,1469,3,112,1479,11,788,0,5,2020-10-02T01:15:00Z,2020_013407_LNU LIGHTNING COMPLEX,61,61300,30500,500,30000,353.5,36600.93859473859,10.5,2020-09-01T01:45:00Z,244,1006.2333333333332,2020-08-31T01:30:00Z,243,2020-08-24T00:30:00Z,236,84000,2020-08-21T00:45:00Z,233,6,"['FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS', 'FS']",FS,FS,16.393442622950822,"[400629616, 400629620, 400629622, 400629624, 400629625, 400629639]",6,['CA3850412233720200817-HENNESSEY' 'CA3867312307820200817-WALLBRIDGE'],143,233,['Natural'],366955.8,"[{'ID': 400629616, 'COORDS': (38.68316002, -122.2636033), 'CAUSE': 'Natural', 'SIZE': 811.0, 'DISC': 230, 'CONT': 233.0}, {'ID': 400629620, 'COORDS': (38.69434202, -122.3996993), 'CAUSE': 'Natural', 'SIZE': 112.0, 'DISC': 143, 'CONT': 'unknown'}, {'ID': 400629622, 'MTBS_ID': 'CA3850412233720200817(HENNESSEY)', 'COORDS': (38.54967201, -122.3796803), 'CAUSE': 'Natural', 'SIZE': 5000.0, 'DISC': 230, 'CONT': 'unknown'}, {'ID': 400629624, 'MTBS_ID': 'CA3850412233720200817(HENNESSEY)', 'COORDS': (38.50393738, -122.33726200000001), 'CAUSE': 'Natural', 'SIZE': 305651.2, 'DISC': 230, 'CONT': 'unknown'}, {'ID': 400629625, 'COORDS': (38.49163102, -122.12613030000001), 'CAUSE': 'Natural', 'SIZE': 172.6, 'DISC': 231, 'CONT': 'unknown'}, {'ID': 400629639, 'MTBS_ID': 'CA3867312307820200817(WALLBRIDGE)', 'COORDS': (38.67282296, -123.07803340000001), 'CAUSE': 'Natural', 'SIZE': 55209.0, 'DISC': 230, 'CONT': 'unknown'}]","[(38.68316002, -122.2636033) (38.69434202, -122.3996993)
 (38.54967201, -122.3796803) (38.50393738, -122.33726200000001)
 (38.49163102, -122.12613030000001) (38.67282296, -123.07803340000001)]",1,6,2,400629624,38.503937380000004,-122.337262,CA3850412233720200817(HENNESSEY),"(38.50393738, -122.33726200000001)",-122.99793,38.59744600000001,CA,NA,NA,NA,NA,318810,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-08-13T00:00:00Z,226,8,2020,2020-09-03T00:00:00Z,22,5857,1257.255849,266.2272727,57.14799316,1823,1,1014.988623,391.3227614,0.214658673,217.8761113,2020-08-19T00:00:00Z,-10622139,4279387.906,813449.1302,NA,NA,NA,NA,NA,2015,"c(NA, NA)"
